wall_time,elapsed_s,clients,scans_total,scans_in_window,scan_rate_hz,drspaam_fps,inference_ms_mean,inference_ms_p95,inference_ms_max,predict_ms_mean,predict_ms_p95,predict_ms_max,grpc_service_ms_mean,grpc_service_ms_p95,grpc_service_ms_max,grpc_wire_ms_mean,grpc_wire_ms_p95,gpu_util_percent,drspaam_gpu_duty_percent,gpu_mem_util_percent,gpu_mem_used_mb,gpu_mem_total_mb,gpu_proc_mem_mb,torch_alloc_mb,torch_reserved_mb,torch_peak_mb,gpu_power_w,gpu_temp_c,gpu_sm_clock_mhz,cpu_percent_system,cpu_percent_process,proc_threads,ram_used_mb,ram_total_mb,ram_percent,proc_rss_mb,swap_used_mb,swap_total_mb,swap_percent
2026-08-30T21:49:10.332,716.013,2,14195,20,20.02,25.16,39.749,49.648,49.748,30.002,39.058,39.126,,,,,,80.0,79.58,59.0,778.1,4096.0,208.0,31.6,104.0,828.7,24.09,80.0,1237.0,14.7,86.1,93,11029.0,15708.2,70.2,1224.3,628.2,4352.0,14.4
2026-08-30T21:49:11.332,717.013,2,14215,20,20.0,26.41,37.866,46.719,48.345,28.254,37.305,38.568,,,,,,89.0,75.73,64.0,778.1,4096.0,208.0,31.6,104.0,828.7,24.02,80.0,1237.0,14.5,83.0,93,11026.9,15708.2,70.2,1224.3,628.2,4352.0,14.4
2026-08-30T21:49:12.332,718.013,2,14235,20,20.0,25.67,38.952,49.089,49.629,29.259,38.205,38.728,,,,,,85.0,77.91,63.0,778.1,4096.0,208.0,31.6,104.0,828.7,23.82,80.0,1237.0,14.3,83.0,93,11025.8,15708.2,70.2,1224.3,628.2,4352.0,14.4
2026-08-30T21:49:13.332,719.013,2,14255,20,20.0,26.46,37.788,48.677,48.707,28.1,38.502,38.652,,,,,,88.0,75.58,64.0,778.1,4096.0,208.0,31.6,104.0,828.7,23.96,80.0,1237.0,14.8,82.0,93,11033.0,15708.2,70.2,1224.3,628.2,4352.0,14.4
2026-08-30T21:49:14.334,720.015,2,14275,20,19.96,26.07,38.365,49.731,49.894,28.206,38.842,38.991,,,,,,90.0,76.59,65.0,778.1,4096.0,208.0,30.7,104.0,828.7,24.26,80.0,1237.0,21.1,81.8,93,11019.4,15708.2,70.2,1224.3,628.2,4352.0,14.4
2026-08-30T21:49:15.334,721.013,2,14295,19,19.03,25.7,38.908,48.537,50.32,28.639,38.434,38.719,,,,,,88.0,74.06,62.0,778.1,4096.0,208.0,30.7,104.0,828.7,24.25,80.0,1237.0,14.9,84.0,93,11009.7,15708.2,70.1,1224.3,628.2,4352.0,14.4
2026-08-30T21:49:16.332,722.013,2,14314,20,20.0,24.94,40.091,50.521,51.698,29.501,38.649,40.175,,,,,,93.0,80.18,67.0,778.1,4096.0,208.0,31.6,104.0,828.7,24.03,80.0,1237.0,14.5,85.2,93,11007.9,15708.2,70.1,1224.3,628.2,4352.0,14.4
2026-08-30T21:49:17.332,723.013,2,14334,20,20.0,24.44,40.918,50.994,52.25,30.537,39.24,39.25,,,,,,82.0,81.84,61.0,778.1,4096.0,208.0,31.6,104.0,828.7,23.53,80.0,1237.0,15.0,87.0,93,11006.6,15708.2,70.1,1224.3,628.2,4352.0,14.4
2026-08-30T21:49:18.332,724.013,2,14354,20,20.0,25.48,39.251,49.557,49.848,29.244,38.476,38.54,,,,,,88.0,78.5,63.0,778.1,4096.0,208.0,30.7,104.0,828.7,23.89,80.0,1237.0,14.8,83.0,93,11006.6,15708.2,70.1,1224.3,628.2,4352.0,14.4
2026-08-30T21:49:19.333,725.014,2,14374,20,19.98,25.79,38.779,49.631,49.752,28.431,38.354,38.511,,,,,,91.0,77.47,66.0,778.1,4096.0,208.0,30.7,104.0,828.7,24.32,80.0,1237.0,15.9,83.8,93,11004.2,15708.2,70.1,1224.3,628.2,4352.0,14.4
2026-08-30T21:49:20.332,726.013,2,14394,20,20.02,27.1,36.894,42.664,42.743,26.834,33.099,33.948,,,,,,89.0,73.87,64.0,778.1,4096.0,208.0,30.7,104.0,828.7,24.6,80.0,1237.0,14.1,80.2,93,11003.0,15708.2,70.0,1224.3,628.2,4352.0,14.4
2026-08-30T21:49:21.332,727.013,2,14413,19,19.0,25.62,39.037,48.037,49.548,29.053,37.885,38.16,,,,,,89.0,74.17,64.0,778.1,4096.0,208.0,31.6,104.0,828.7,24.05,80.0,1237.0,14.9,81.0,93,10997.1,15708.2,70.0,1224.3,628.2,4352.0,14.4
2026-08-30T21:49:22.332,728.013,2,14434,21,21.0,26.72,37.419,48.172,48.409,27.598,37.577,37.745,,,,,,91.0,78.58,65.0,778.1,4096.0,208.0,30.7,104.0,828.7,24.52,80.0,1237.0,14.4,84.0,93,10999.1,15708.2,70.0,1224.3,628.2,4352.0,14.4
2026-08-30T21:49:23.332,729.013,2,14453,19,19.0,26.1,38.315,47.758,49.03,28.587,37.778,38.823,,,,,,88.0,72.8,64.0,778.1,4096.0,208.0,31.6,104.0,828.7,24.28,80.0,1237.0,15.4,82.0,93,11008.3,15708.2,70.1,1224.3,628.2,4352.0,14.4
2026-08-30T21:49:24.334,730.015,2,14473,20,19.97,25.71,38.894,49.022,49.51,28.939,38.453,38.721,,,,,,79.0,77.66,60.0,778.1,4096.0,208.0,56.4,104.0,828.7,24.05,80.0,1237.0,15.8,81.8,93,11024.3,15708.2,70.2,1224.3,628.2,4352.0,14.4
2026-08-30T21:49:25.332,731.013,2,14493,20,20.04,25.78,38.792,49.436,50.062,28.703,38.996,39.02,,,,,,90.0,77.72,65.0,778.1,4096.0,208.0,31.6,104.0,828.7,23.96,80.0,1237.0,15.2,84.2,93,11025.8,15708.2,70.2,1224.3,628.2,4352.0,14.4
2026-08-30T21:49:26.332,732.013,2,14512,19,19.0,24.89,40.181,50.187,50.574,30.364,39.48,39.53,,,,,,87.0,76.34,63.0,778.1,4096.0,208.0,31.6,104.0,828.7,23.98,80.0,1237.0,14.1,85.0,93,11020.2,15708.2,70.2,1224.3,628.2,4352.0,14.4
2026-08-30T21:49:27.332,733.013,2,14532,20,20.0,25.86,38.675,49.412,50.179,28.554,39.453,39.465,,,,,,91.0,77.35,65.0,778.1,4096.0,208.0,30.7,104.0,828.7,24.15,80.0,1237.0,14.8,84.0,93,11012.8,15708.2,70.1,1224.3,628.2,4352.0,14.4
2026-08-30T21:49:28.332,734.013,2,14552,20,20.0,24.96,40.058,49.359,49.382,29.88,38.657,38.906,,,,,,91.0,80.12,66.0,778.1,4096.0,208.0,31.6,104.0,828.7,24.04,80.0,1237.0,14.7,86.0,93,11011.6,15708.2,70.1,1224.3,628.2,4352.0,14.4
2026-08-30T21:49:29.333,735.014,2,14572,20,19.98,26.5,37.731,46.983,50.133,27.866,38.969,38.973,,,,,,90.0,75.37,65.0,778.1,4096.0,208.0,31.6,104.0,828.7,24.23,80.0,1237.0,14.8,80.9,93,11010.1,15708.2,70.1,1224.3,628.2,4352.0,14.4
2026-08-30T21:49:30.332,736.013,2,14592,20,20.02,26.41,37.865,45.546,50.513,28.017,36.492,39.172,,,,,,89.0,75.82,64.0,778.1,4096.0,208.0,46.1,104.0,828.7,24.3,80.0,1237.0,14.1,82.1,93,11009.0,15708.2,70.1,1224.3,628.2,4352.0,14.4
2026-08-30T21:49:31.333,737.013,2,14612,20,19.99,25.17,39.728,50.001,50.728,29.705,39.258,39.383,,,,,,86.0,79.42,60.0,778.1,4096.0,208.0,30.7,104.0,828.7,23.87,80.0,1237.0,14.8,85.0,93,11006.6,15708.2,70.1,1224.3,628.2,4352.0,14.4
2026-08-30T21:49:32.332,738.013,2,14632,20,20.01,26.07,38.36,48.304,50.037,28.163,38.748,38.758,,,,,,90.0,76.74,65.0,778.1,4096.0,208.0,30.7,104.0,828.7,24.17,80.0,1237.0,14.1,82.1,93,11005.5,15708.2,70.1,1224.3,628.2,4352.0,14.4
2026-08-30T21:49:33.332,739.013,2,14651,19,19.0,26.71,37.441,46.824,50.443,27.293,37.264,39.111,,,,,,86.0,71.14,64.0,778.1,4096.0,208.0,31.6,104.0,828.7,24.53,80.0,1237.0,14.8,80.0,93,11019.3,15708.2,70.1,1224.3,628.2,4352.0,14.4
2026-08-30T21:49:34.333,740.014,2,14672,21,20.98,25.68,38.948,49.774,50.27,28.989,38.689,38.868,,,,,,90.0,81.7,65.0,778.1,4096.0,208.0,30.7,104.0,828.7,24.37,80.0,1260.0,14.4,85.9,93,11023.2,15708.2,70.2,1224.3,628.2,4352.0,14.4
2026-08-30T21:49:35.332,741.013,2,14691,19,19.02,26.3,38.022,48.455,50.197,27.923,37.748,38.989,,,,,,91.0,72.33,66.0,778.1,4096.0,208.0,30.7,104.0,828.7,24.57,80.0,1237.0,14.5,82.1,93,11021.1,15708.2,70.2,1224.3,628.3,4352.0,14.4
2026-08-30T21:49:36.332,742.013,2,14711,20,20.0,26.81,37.298,45.028,47.865,27.107,34.515,38.927,,,,,,88.0,74.59,66.0,778.1,4096.0,208.0,31.6,104.0,828.7,24.85,80.0,1237.0,14.9,80.0,93,11017.6,15708.2,70.1,1224.3,628.3,4352.0,14.4
2026-08-30T21:49:37.333,743.013,2,14731,20,20.0,25.55,39.146,45.899,50.208,28.47,34.866,39.122,,,,,,89.0,78.3,65.0,778.1,4096.0,208.0,50.3,104.0,828.7,24.73,80.0,1237.0,14.6,83.0,93,11016.5,15708.2,70.1,1224.3,628.3,4352.0,14.4
2026-08-30T21:49:38.333,744.013,2,14751,20,20.0,26.69,37.47,45.626,48.15,26.777,34.804,36.96,,,,,,88.0,74.94,63.0,778.1,4096.0,208.0,56.4,104.0,828.7,24.73,80.0,1275.0,15.6,82.0,93,11018.2,15708.2,70.1,1224.3,628.3,4352.0,14.4
2026-08-30T21:49:39.333,745.014,2,14771,20,19.98,26.11,38.302,47.886,48.872,28.738,38.807,39.239,,,,,,93.0,76.51,67.0,778.1,4096.0,208.0,30.7,104.0,828.7,24.59,80.0,1237.0,16.2,82.9,93,11022.2,15708.2,70.2,1224.3,628.3,4352.0,14.4
2026-08-30T21:49:40.332,746.013,2,14790,19,19.02,26.11,38.297,50.16,50.217,28.241,38.743,38.869,,,,,,89.0,72.85,65.0,778.1,4096.0,208.0,31.6,104.0,828.7,24.74,80.0,1237.0,14.0,80.1,93,11014.0,15708.2,70.1,1224.3,628.3,4352.0,14.4
2026-08-30T21:49:41.332,747.013,2,14810,20,20.0,26.29,38.035,46.24,50.33,28.044,37.492,38.914,,,,,,90.0,76.07,65.0,778.1,4096.0,208.0,31.6,104.0,828.7,24.6,80.0,1237.0,14.4,82.0,93,11011.7,15708.2,70.1,1224.3,628.3,4352.0,14.4
2026-08-30T21:49:42.333,748.013,2,14830,20,20.0,26.33,37.976,45.673,50.357,27.785,34.815,38.722,,,,,,92.0,75.95,67.0,778.1,4096.0,208.0,41.8,104.0,828.7,24.68,80.0,1237.0,14.2,81.0,93,11010.5,15708.2,70.1,1224.3,628.3,4352.0,14.4
2026-08-30T21:49:43.333,749.013,2,14850,20,20.0,26.38,37.902,48.754,50.285,28.117,37.054,39.017,,,,,,91.0,75.8,66.0,778.1,4096.0,208.0,30.7,104.0,828.7,24.64,80.0,1237.0,14.8,81.9,93,11012.0,15708.2,70.1,1224.3,628.3,4352.0,14.4
2026-08-30T21:49:44.333,750.014,2,14870,20,19.98,26.33,37.979,48.909,49.0,27.823,37.236,37.915,,,,,,93.0,75.88,67.0,778.1,4096.0,208.0,30.7,104.0,828.7,24.64,80.0,1237.0,15.9,81.1,93,11017.8,15708.2,70.1,1224.3,628.3,4352.0,14.4
2026-08-30T21:49:45.332,751.013,2,14889,19,19.02,25.78,38.787,50.111,50.247,28.808,37.896,38.763,,,,,,87.0,73.78,63.0,778.1,4096.0,208.0,31.6,104.0,828.7,24.48,80.0,1327.0,14.6,84.1,93,11018.1,15708.2,70.1,1224.3,628.3,4352.0,14.4
2026-08-30T21:49:46.332,752.013,2,14910,21,21.0,25.48,39.251,48.463,50.037,29.364,38.948,39.233,,,,,,86.0,82.43,61.0,778.1,4096.0,208.0,30.7,104.0,828.7,24.6,80.0,1252.0,14.3,86.0,93,11015.2,15708.2,70.1,1224.3,628.3,4352.0,14.4
2026-08-30T21:49:47.332,753.013,2,14929,19,19.0,24.83,40.268,48.693,50.198,30.314,37.939,39.015,,,,,,75.0,76.5,52.0,778.1,4096.0,208.0,31.6,104.0,828.7,24.37,80.0,1342.0,14.5,83.9,93,11018.4,15708.2,70.1,1224.3,628.3,4352.0,14.4
2026-08-30T21:49:48.332,754.013,2,14949,20,20.0,26.85,37.238,42.731,48.485,27.398,32.423,38.061,,,,,,79.0,74.48,60.0,778.1,4096.0,208.0,31.6,104.0,828.7,24.69,80.0,1237.0,14.8,82.0,93,11015.7,15708.2,70.1,1224.3,628.3,4352.0,14.4
2026-08-30T21:49:49.334,755.015,2,14969,20,19.97,25.61,39.042,47.594,47.933,28.605,37.059,38.613,,,,,,89.0,77.95,65.0,778.1,4096.0,208.0,31.6,104.0,828.7,24.65,80.0,1260.0,15.5,83.9,93,11018.2,15708.2,70.1,1224.3,628.3,4352.0,14.4
2026-08-30T21:49:50.333,756.013,2,14989,20,20.03,25.93,38.565,49.687,49.876,28.862,38.409,38.88,,,,,,85.0,77.26,60.0,778.1,4096.0,208.0,31.8,104.0,828.7,24.26,80.0,1297.0,14.5,83.1,93,11019.8,15708.2,70.2,1224.3,628.3,4352.0,14.4
2026-08-30T21:49:51.332,757.013,2,15009,20,20.0,26.04,38.399,49.39,49.717,28.711,38.177,38.984,,,,,,87.0,76.8,60.0,778.1,4096.0,208.0,46.1,104.0,828.7,24.18,80.0,1237.0,14.3,84.1,93,11016.7,15708.2,70.1,1224.3,628.3,4352.0,14.4
2026-08-30T21:49:52.332,758.013,2,15028,19,19.0,25.19,39.7,49.567,49.748,29.004,38.369,38.814,,,,,,89.0,75.43,65.0,778.1,4096.0,208.0,31.6,104.0,828.7,24.51,80.0,1237.0,14.8,83.0,93,11024.4,15708.2,70.2,1224.3,628.3,4352.0,14.4
2026-08-30T21:49:53.332,759.013,2,15048,20,20.0,26.91,37.155,43.002,43.337,26.716,32.049,32.323,,,,,,91.0,74.31,66.0,778.1,4096.0,208.0,31.6,104.0,828.7,24.79,80.0,1237.0,14.4,80.0,93,11023.8,15708.2,70.2,1224.3,628.3,4352.0,14.4
2026-08-30T21:49:54.333,760.014,2,15068,20,19.97,26.43,37.841,45.64,45.777,26.568,32.584,32.63,,,,,,91.0,75.59,66.0,778.1,4096.0,208.0,62.4,104.0,828.7,24.82,80.0,1237.0,15.1,80.9,93,11018.3,15708.2,70.1,1224.3,628.3,4352.0,14.4
2026-08-30T21:49:55.332,761.013,2,15088,20,20.03,26.99,37.046,44.349,47.459,26.597,32.436,34.524,,,,,,87.0,74.19,64.0,778.1,4096.0,208.0,30.7,104.0,828.7,24.8,80.0,1237.0,18.0,80.1,93,11022.2,15708.2,70.2,1224.3,628.3,4352.0,14.4
2026-08-30T21:49:56.332,762.013,2,15108,20,20.0,26.54,37.686,46.171,47.607,27.28,36.841,37.975,,,,,,86.0,75.37,63.0,778.1,4096.0,208.0,30.7,104.0,828.7,24.85,80.0,1237.0,14.6,80.0,93,11019.7,15708.2,70.2,1224.3,628.3,4352.0,14.4
2026-08-30T21:49:57.332,763.013,2,15127,19,19.0,25.84,38.7,48.788,49.777,28.45,37.813,38.46,,,,,,90.0,73.53,66.0,778.1,4096.0,208.0,31.6,104.0,828.7,24.5,80.0,1252.0,14.2,84.0,93,11017.4,15708.2,70.1,1224.3,628.3,4352.0,14.4
2026-08-30T21:49:58.332,764.013,2,15148,21,21.0,25.81,38.746,47.357,50.192,28.26,38.063,38.953,,,,,,93.0,81.37,68.0,778.1,4096.0,208.0,30.7,104.0,828.7,24.69,80.0,1237.0,15.4,84.0,93,11020.4,15708.2,70.2,1224.3,628.3,4352.0,14.4
2026-08-30T21:49:59.333,765.014,2,15167,19,18.98,25.24,39.625,49.081,49.468,29.125,38.28,38.761,,,,,,91.0,75.2,65.0,778.1,4096.0,208.0,31.6,104.0,828.7,24.67,80.0,1237.0,14.6,83.9,93,11020.4,15708.2,70.2,1224.3,628.3,4352.0,14.4
2026-08-30T21:50:00.332,766.013,2,15187,20,20.02,26.68,37.481,44.0,45.955,26.924,34.597,35.277,,,,,,80.0,75.04,60.0,778.1,4096.0,208.0,31.6,104.0,828.7,24.8,80.0,1237.0,15.9,82.1,93,11028.6,15708.2,70.2,1224.3,628.3,4352.0,14.4
2026-08-30T21:50:01.333,767.013,2,15207,20,20.0,25.15,39.757,47.853,49.21,29.181,38.368,38.473,,,,,,91.0,79.52,66.0,778.1,4096.0,208.0,50.3,104.0,828.7,24.64,80.0,1237.0,14.2,83.9,93,11028.7,15708.2,70.2,1224.3,628.3,4352.0,14.4
2026-08-30T21:50:02.332,768.013,2,15227,20,20.0,26.99,37.053,45.2,45.797,26.569,34.615,34.818,,,,,,88.0,74.1,63.0,778.1,4096.0,208.0,38.7,104.0,828.7,24.72,80.0,1237.0,14.6,80.0,93,11017.5,15708.2,70.1,1224.3,628.3,4352.0,14.4
2026-08-30T21:50:03.332,769.013,2,15246,19,19.0,26.95,37.112,41.074,47.55,27.146,31.97,38.516,,,,,,93.0,70.51,67.0,778.1,4096.0,208.0,31.6,104.0,828.7,24.82,80.0,1237.0,14.5,78.0,93,11019.0,15708.2,70.1,1224.3,628.3,4352.0,14.4
2026-08-30T21:50:04.333,770.014,2,15266,20,19.98,25.59,39.075,48.318,49.814,28.504,37.914,38.574,,,,,,91.0,78.06,65.0,778.1,4096.0,208.0,31.6,104.0,828.7,24.67,80.0,1237.0,15.0,85.9,93,11020.8,15708.2,70.2,1224.3,628.3,4352.0,14.4
2026-08-30T21:50:05.332,771.013,2,15286,20,20.02,26.75,37.388,45.266,45.41,26.674,34.506,34.593,,,,,,91.0,74.87,66.0,778.1,4096.0,208.0,31.6,104.0,828.7,24.87,80.0,1237.0,15.4,79.1,93,11026.8,15708.2,70.2,1224.3,628.3,4352.0,14.4
2026-08-30T21:50:06.332,772.013,2,15306,20,20.0,27.06,36.958,43.136,45.362,26.492,32.28,34.612,,,,,,93.0,73.92,68.0,778.1,4096.0,208.0,31.6,104.0,828.7,24.87,80.0,1237.0,14.6,81.0,93,11022.0,15708.2,70.2,1224.3,628.3,4352.0,14.4
2026-08-30T21:50:07.332,773.013,2,15326,20,20.0,24.99,40.019,49.892,50.31,29.753,38.119,38.582,,,,,,86.0,80.04,61.0,778.1,4096.0,208.0,30.7,104.0,828.7,24.36,80.0,1237.0,14.3,85.0,93,11018.3,15708.2,70.1,1224.3,628.3,4352.0,14.4
2026-08-30T21:50:08.332,774.013,2,15346,20,20.0,27.12,36.879,43.688,47.715,26.574,32.182,34.48,,,,,,88.0,73.75,64.0,778.1,4096.0,208.0,30.7,104.0,828.7,24.68,80.0,1237.0,14.8,80.0,93,11018.6,15708.2,70.1,1224.3,628.3,4352.0,14.4
2026-08-30T21:50:09.333,775.014,2,15366,20,19.98,27.13,36.861,44.789,48.018,26.837,32.385,38.629,,,,,,88.0,73.63,63.0,778.1,4096.0,208.0,30.7,104.0,828.7,24.58,80.0,1297.0,14.4,78.9,93,11017.6,15708.2,70.1,1224.3,628.3,4352.0,14.4
2026-08-30T21:50:10.332,776.013,2,15386,20,20.02,26.55,37.669,44.125,50.232,27.583,34.854,38.423,,,,,,93.0,75.43,67.0,778.1,4096.0,208.0,30.7,104.0,828.7,24.73,80.0,1237.0,16.4,82.1,93,11027.2,15708.2,70.2,1224.3,628.3,4352.0,14.4
2026-08-30T21:50:11.332,777.013,2,15405,19,19.0,25.3,39.533,48.722,48.889,29.655,38.88,39.015,,,,,,81.0,75.11,59.0,778.1,4096.0,208.0,31.6,104.0,828.7,24.47,80.0,1380.0,14.4,84.0,93,11026.7,15708.2,70.2,1224.3,628.3,4352.0,14.4
2026-08-30T21:50:12.332,778.013,2,15425,20,20.0,26.17,38.219,46.725,50.374,27.919,34.732,39.003,,,,,,80.0,76.43,62.0,778.1,4096.0,208.0,31.6,104.0,828.7,24.68,80.0,1237.0,14.5,82.0,93,11023.0,15708.2,70.2,1224.3,628.3,4352.0,14.4
2026-08-30T21:50:13.332,779.013,2,15445,20,20.0,26.3,38.029,47.479,49.612,28.127,37.367,39.455,,,,,,85.0,76.06,61.0,778.1,4096.0,208.0,31.6,104.0,828.7,24.5,80.0,1237.0,14.5,83.0,93,11020.7,15708.2,70.2,1224.3,628.3,4352.0,14.4
2026-08-30T21:50:14.334,780.015,2,15465,20,19.96,25.78,38.786,48.727,50.305,28.948,38.703,38.866,,,,,,90.0,77.44,65.0,778.1,4096.0,208.0,37.2,104.0,828.7,24.6,80.0,1237.0,14.8,82.8,93,11023.9,15708.2,70.2,1224.3,628.3,4352.0,14.4
2026-08-30T21:50:15.332,781.013,2,15485,20,20.04,26.36,37.938,50.311,50.803,27.889,38.806,38.82,,,,,,92.0,76.02,66.0,778.1,4096.0,208.0,50.3,104.0,828.7,24.62,80.0,1327.0,15.4,82.2,93,11022.3,15708.2,70.2,1224.3,628.3,4352.0,14.4
2026-08-30T21:50:16.332,782.013,2,15504,19,19.0,24.56,40.709,49.845,50.103,30.703,39.084,39.085,,,,,,91.0,77.34,65.0,778.1,4096.0,208.0,31.6,104.0,828.7,24.42,80.0,1237.0,15.1,86.0,93,11019.4,15708.2,70.2,1224.3,628.3,4352.0,14.4
2026-08-30T21:50:17.332,783.013,2,15524,20,20.0,27.37,36.534,43.628,43.913,26.467,32.202,32.218,,,,,,90.0,73.07,65.0,778.1,4096.0,208.0,31.6,104.0,828.7,24.83,80.0,1237.0,13.9,79.0,93,11016.9,15708.2,70.1,1224.3,628.3,4352.0,14.4
2026-08-30T21:50:18.332,784.013,2,15544,20,20.0,26.86,37.231,47.796,49.772,27.48,38.715,38.949,,,,,,81.0,74.46,58.0,778.1,4096.0,208.0,31.6,104.0,828.7,24.79,80.0,1237.0,14.9,79.0,93,11022.5,15708.2,70.2,1224.3,628.3,4352.0,14.4
2026-08-30T21:50:19.334,785.015,2,15564,20,19.97,26.31,38.007,45.523,46.014,27.648,34.756,37.648,,,,,,90.0,75.89,65.0,778.1,4096.0,208.0,56.4,104.0,828.7,24.61,80.0,1237.0,14.2,82.8,93,11022.8,15708.2,70.2,1224.3,628.3,4352.0,14.4
2026-08-30T21:50:20.332,786.013,2,15584,20,20.03,26.26,38.074,48.974,50.526,27.803,37.315,38.783,,,,,,85.0,76.27,63.0,778.1,4096.0,208.0,30.7,104.0,828.7,24.77,80.0,1252.0,21.0,80.1,93,11020.8,15708.2,70.2,1224.3,628.3,4352.0,14.4
2026-08-30T21:50:21.332,787.013,2,15603,19,19.0,25.5,39.218,50.443,50.528,28.97,38.834,39.271,,,,,,90.0,74.5,66.0,778.1,4096.0,208.0,31.6,104.0,828.7,24.34,80.0,1237.0,14.5,85.1,93,11016.2,15708.2,70.1,1224.3,628.3,4352.0,14.4
2026-08-30T21:50:22.332,788.013,2,15623,20,20.0,25.84,38.704,49.349,50.598,28.892,39.034,39.182,,,,,,83.0,77.42,62.0,778.1,4096.0,208.0,31.6,104.0,828.7,24.61,80.0,1237.0,14.9,84.0,93,11025.6,15708.2,70.2,1224.3,628.3,4352.0,14.4
2026-08-30T21:50:23.332,789.013,2,15643,20,20.0,26.11,38.293,47.174,48.145,27.118,35.256,37.183,,,,,,84.0,76.59,67.0,778.1,4096.0,208.0,31.6,104.0,828.7,26.24,81.0,1530.0,25.3,81.0,93,11021.8,15708.2,70.2,1224.3,628.3,4352.0,14.4
2026-08-30T21:50:24.336,790.015,2,15664,20,19.96,26.46,37.788,45.648,45.876,26.873,34.206,35.101,,,,,,84.0,75.43,67.0,778.1,4096.0,208.0,30.7,104.0,828.7,28.9,81.0,1522.0,22.5,82.7,93,11021.4,15708.2,70.2,1224.3,628.3,4352.0,14.4
2026-08-30T21:50:25.332,791.013,2,15683,20,20.04,26.07,38.361,45.159,46.107,27.323,33.92,35.118,,,,,,82.0,76.87,65.0,778.1,4096.0,208.0,31.6,104.0,828.7,28.69,81.0,1500.0,18.7,82.3,93,11022.8,15708.2,70.2,1224.3,628.3,4352.0,14.4
2026-08-30T21:50:26.332,792.013,2,15703,20,20.0,26.81,37.301,45.152,46.017,26.256,33.89,35.223,,,,,,90.0,74.61,67.0,778.1,4096.0,208.0,30.7,104.0,828.7,26.81,81.0,1252.0,21.1,81.0,93,11028.2,15708.2,70.2,1224.3,628.3,4352.0,14.4
2026-08-30T21:50:27.333,793.013,2,15723,20,19.99,27.99,35.724,42.263,42.74,25.388,31.414,31.618,,,,,,90.0,71.43,67.0,778.1,4096.0,208.0,30.7,104.0,828.7,26.27,81.0,1297.0,19.4,77.0,93,11027.7,15708.2,70.2,1224.3,628.3,4352.0,14.4
2026-08-30T21:50:28.333,794.013,2,15742,19,19.0,27.89,35.852,44.909,45.159,25.406,33.964,33.967,,,,,,87.0,68.12,65.0,778.1,4096.0,208.0,31.6,104.0,828.7,26.25,81.0,1275.0,18.7,78.0,93,11038.2,15708.2,70.3,1224.3,628.3,4352.0,14.4
2026-08-30T21:50:29.333,795.014,2,15762,20,19.98,27.93,35.805,44.415,44.742,25.647,33.787,34.001,,,,,,87.0,71.54,64.0,778.1,4096.0,208.0,31.6,104.0,828.7,26.17,81.0,1282.0,15.1,77.0,93,11034.1,15708.2,70.2,1224.3,628.3,4352.0,14.4
2026-08-30T21:50:30.332,796.013,2,15782,20,20.02,26.59,37.612,47.419,48.518,27.585,37.192,37.727,,,,,,79.0,75.32,57.0,778.1,4096.0,208.0,31.6,104.0,828.7,26.05,81.0,1402.0,14.5,81.1,93,11029.1,15708.2,70.2,1224.3,628.3,4352.0,14.4
2026-08-30T21:50:31.332,797.013,2,15802,20,20.0,27.04,36.977,44.98,45.628,25.918,33.799,33.813,,,,,,87.0,73.96,65.0,778.1,4096.0,208.0,39.8,104.0,828.7,26.12,81.0,1282.0,14.8,79.0,93,11027.3,15708.2,70.2,1224.3,628.3,4352.0,14.4
2026-08-30T21:50:32.333,798.013,2,15822,20,20.0,27.13,36.864,45.058,48.805,25.966,34.238,35.942,,,,,,89.0,73.72,66.0,778.1,4096.0,208.0,30.7,104.0,828.7,26.2,81.0,1290.0,14.6,77.8,93,11027.7,15708.2,70.2,1224.3,628.3,4352.0,14.4
2026-08-30T21:50:33.332,799.013,2,15842,20,20.0,26.7,37.455,49.273,49.346,26.669,36.004,36.034,,,,,,92.0,74.92,68.0,778.1,4096.0,208.0,30.7,104.0,828.7,26.18,81.0,1282.0,24.4,81.2,93,11021.4,15708.2,70.2,1224.3,628.3,4352.0,14.4
2026-08-30T21:50:34.333,800.014,2,15862,20,19.98,25.96,38.523,46.819,47.167,28.161,35.685,36.948,,,,,,85.0,76.96,62.0,778.1,4096.0,208.0,30.7,104.0,828.7,26.05,81.0,1402.0,14.9,82.9,93,11022.6,15708.2,70.2,1224.3,628.3,4352.0,14.4
2026-08-30T21:50:35.334,801.013,2,15882,19,19.01,26.15,38.247,45.819,47.038,27.584,34.524,36.163,,,,,,91.0,72.72,68.0,778.1,4096.0,208.0,30.7,104.0,828.7,26.31,81.0,1372.0,15.6,82.9,93,11032.8,15708.2,70.2,1224.3,628.3,4352.0,14.4
2026-08-30T21:50:36.332,802.013,2,15901,20,20.01,25.73,38.872,46.171,47.718,27.525,34.158,34.86,,,,,,90.0,77.77,67.0,778.1,4096.0,208.0,31.6,104.0,828.7,26.31,81.0,1417.0,15.9,83.2,93,11035.0,15708.2,70.2,1224.3,628.3,4352.0,14.4
